date,h_theoretical,h_actual,h_ecm_base,ect,beta0,beta1,r_squared_coint,sigma_ecm,sigma_f
2014-06-04,,0.4770939994272437,0.5391162193527853,,,,,,0.00792204116340344
2014-06-05,,0.4770939994272437,0.5391162193527853,,,,,,0.007751196625423204
2014-06-06,,0.4770939994272437,0.5391162193527853,,,,,,0.007608445685758062
2014-06-09,,0.4770939994272437,0.5391162193527853,,,,,,0.0075085149192685744
2014-06-10,,0.4770939994272437,0.5391162193527853,,,,,,0.007502458544011158
2014-06-11,,0.4770939994272437,0.5391162193527853,,,,,,0.007360196144139417
2014-06-12,,0.4770939994272437,0.5391162193527853,,,,,,0.0072292264633127545
2014-06-13,,0.4770939994272437,0.5391162193527853,,,,,,0.007159920514117045
2014-06-16,,0.4770939994272437,0.5391162193527853,,,,,,0.007019503800571917
2014-06-17,,0.4770939994272437,0.5391162193527853,,,,,,0.007088961320141318
2014-06-18,,0.4770939994272437,0.5391162193527853,,,,,,0.007022160154315812
2014-06-19,,0.4770939994272437,0.5391162193527853,,,,,,0.007203058418167862
2014-06-20,,0.4770939994272437,0.5391162193527853,,,,,,0.0070573705738699284
2014-06-23,,0.4770939994272437,0.5391162193527853,,,,,,0.007015145753877281
2014-06-24,,0.4770939994272437,0.5391162193527853,,,,,,0.007067546656130294
2014-06-25,,0.4770939994272437,0.5391162193527853,,,,,,0.007031467086118837
2014-06-26,,0.4770939994272437,0.5391162193527853,,,,,,0.0069144935912504105
2014-06-27,,0.4770939994272437,0.5391162193527853,,,,,,0.007246877595823913
2014-06-30,,0.4770939994272437,0.5391162193527853,,,,,,0.007197665648230823
2014-07-01,,0.4770939994272437,0.5391162193527853,,,,,,0.007180505101998022
2014-07-02,,0.4770939994272437,0.5391162193527853,,,,,,0.007068656820795372
